cavalry_to_now,infantry_to_now,kills_to_now,losses_to_now,map_name,player_id,player_index,player_name,ranged_to_now,replay_id,result,siege_to_now,snapshot_minute,source_name,static_defense_to_now,structures_done_to_now,team_id,units_born_to_now,upgrades_to_now,walls_gates_to_now
1,17,0,81,Age of Knights,1,0,EvilPebbles,0,42a8cccfe71e1c9e,Undecided,15,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,10,0,69,15,0
1,17,0,81,Age of Knights,1,0,EvilPebbles,0,42a8cccfe71e1c9e,Undecided,15,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,10,0,69,15,0
1,17,0,81,Age of Knights,1,0,EvilPebbles,0,42a8cccfe71e1c9e,Undecided,15,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,10,0,69,15,0
1,12,0,3,Age of Knights,2,1,Player 2,0,42a8cccfe71e1c9e,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,7,1,47,13,0
1,43,0,31,Age of Knights,2,1,Player 2,2,42a8cccfe71e1c9e,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,14,1,119,13,0
1,89,0,102,Age of Knights,2,1,Player 2,4,42a8cccfe71e1c9e,Undecided,5,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,4,23,1,189,22,0
1,140,1,149,Age of Knights,2,1,Player 2,16,42a8cccfe71e1c9e,Undecided,11,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,4,27,1,288,25,0
1,142,1,152,Age of Knights,2,1,Player 2,16,42a8cccfe71e1c9e,Undecided,12,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,4,27,1,291,26,0
1,142,1,152,Age of Knights,2,1,Player 2,16,42a8cccfe71e1c9e,Undecided,12,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,4,27,1,291,26,0
1,142,1,152,Age of Knights,2,1,Player 2,16,42a8cccfe71e1c9e,Undecided,12,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,4,27,1,291,26,0
1,142,1,152,Age of Knights,2,1,Player 2,16,42a8cccfe71e1c9e,Undecided,12,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,4,27,1,291,26,0
1,0,0,3,Age of Knights,3,2,Southern,0,42a8cccfe71e1c9e,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,6,2,25,18,0
1,1,0,21,Age of Knights,3,2,Southern,0,42a8cccfe71e1c9e,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,13,2,47,20,0
1,35,0,84,Age of Knights,3,2,Southern,0,42a8cccfe71e1c9e,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,22,2,95,21,0
1,41,0,113,Age of Knights,3,2,Southern,0,42a8cccfe71e1c9e,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,23,2,101,22,0
1,41,0,113,Age of Knights,3,2,Southern,0,42a8cccfe71e1c9e,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,23,2,101,22,0
1,41,0,113,Age of Knights,3,2,Southern,0,42a8cccfe71e1c9e,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,23,2,101,22,0
1,41,0,113,Age of Knights,3,2,Southern,0,42a8cccfe71e1c9e,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,23,2,101,22,0
1,41,0,113,Age of Knights,3,2,Southern,0,42a8cccfe71e1c9e,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,23,2,101,22,0
1,0,0,0,Age of Knights,4,3,haidi,0,42a8cccfe71e1c9e,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,0,3,19,19,0
1,0,0,20,Age of Knights,4,3,haidi,0,42a8cccfe71e1c9e,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,0,3,20,19,0
1,0,0,20,Age of Knights,4,3,haidi,0,42a8cccfe71e1c9e,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,0,3,20,19,0
1,0,0,20,Age of Knights,4,3,haidi,0,42a8cccfe71e1c9e,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,0,3,20,19,0
1,0,0,20,Age of Knights,4,3,haidi,0,42a8cccfe71e1c9e,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,0,3,20,19,0
1,0,0,20,Age of Knights,4,3,haidi,0,42a8cccfe71e1c9e,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,0,3,20,19,0
1,0,0,20,Age of Knights,4,3,haidi,0,42a8cccfe71e1c9e,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,0,3,20,19,0
1,0,0,20,Age of Knights,4,3,haidi,0,42a8cccfe71e1c9e,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,0,3,20,19,0
1,12,0,7,Age of Knights,5,4,Player 5,0,42a8cccfe71e1c9e,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,7,4,43,13,0
1,44,0,36,Age of Knights,5,4,Player 5,6,42a8cccfe71e1c9e,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,14,4,117,13,0
1,95,0,140,Age of Knights,5,4,Player 5,14,42a8cccfe71e1c9e,Undecided,2,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,23,4,201,22,0
1,152,1,201,Age of Knights,5,4,Player 5,25,42a8cccfe71e1c9e,Undecided,12,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,23,4,301,24,0
1,153,1,211,Age of Knights,5,4,Player 5,26,42a8cccfe71e1c9e,Undecided,12,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,23,4,303,24,0
1,153,1,211,Age of Knights,5,4,Player 5,26,42a8cccfe71e1c9e,Undecided,12,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,23,4,303,24,0
1,153,1,211,Age of Knights,5,4,Player 5,26,42a8cccfe71e1c9e,Undecided,12,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,23,4,303,24,0
1,153,1,211,Age of Knights,5,4,Player 5,26,42a8cccfe71e1c9e,Undecided,12,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,2,23,4,303,24,0
1,0,0,8,Age of Knights,6,5,regensis,0,42a8cccfe71e1c9e,Loss,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,5,5,26,19,0
1,0,0,24,Age of Knights,6,5,regensis,2,42a8cccfe71e1c9e,Loss,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,10,5,57,22,0
1,0,0,81,Age of Knights,6,5,regensis,10,42a8cccfe71e1c9e,Loss,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,10,5,69,22,0
1,0,0,82,Age of Knights,6,5,regensis,10,42a8cccfe71e1c9e,Loss,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,10,5,69,22,0
1,0,0,82,Age of Knights,6,5,regensis,10,42a8cccfe71e1c9e,Loss,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,10,5,69,22,0
1,0,0,82,Age of Knights,6,5,regensis,10,42a8cccfe71e1c9e,Loss,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,10,5,69,22,0
1,0,0,82,Age of Knights,6,5,regensis,10,42a8cccfe71e1c9e,Loss,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,10,5,69,22,0
1,0,0,82,Age of Knights,6,5,regensis,10,42a8cccfe71e1c9e,Loss,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,10,5,69,22,0
1,6,0,9,Age of Knights,7,6,nany,0,42a8cccfe71e1c9e,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,10,6,37,19,0
1,55,0,42,Age of Knights,7,6,nany,0,42a8cccfe71e1c9e,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,0,11,6,95,20,0
1,72,0,102,Age of Knights,7,6,nany,0,42a8cccfe71e1c9e,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,3,14,6,124,20,0
1,86,0,135,Age of Knights,7,6,nany,0,42a8cccfe71e1c9e,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,3,28,6,158,20,0
1,87,0,154,Age of Knights,7,6,nany,0,42a8cccfe71e1c9e,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,3,28,6,159,20,0
1,87,0,154,Age of Knights,7,6,nany,0,42a8cccfe71e1c9e,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,3,28,6,159,20,0
1,87,0,154,Age of Knights,7,6,nany,0,42a8cccfe71e1c9e,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,3,28,6,159,20,0
1,87,0,154,Age of Knights,7,6,nany,0,42a8cccfe71e1c9e,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,3,28,6,159,20,0
1,12,0,3,Age of Knights,8,7,Player 8,0,42a8cccfe71e1c9e,Loss,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,7,7,45,13,0
1,35,0,86,Age of Knights,8,7,Player 8,3,42a8cccfe71e1c9e,Loss,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,10,7,105,13,0
1,38,0,127,Age of Knights,8,7,Player 8,4,42a8cccfe71e1c9e,Loss,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,11,7,116,13,0
1,38,0,130,Age of Knights,8,7,Player 8,4,42a8cccfe71e1c9e,Loss,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,11,7,116,13,0
1,38,0,130,Age of Knights,8,7,Player 8,4,42a8cccfe71e1c9e,Loss,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,11,7,116,13,0
1,38,0,130,Age of Knights,8,7,Player 8,4,42a8cccfe71e1c9e,Loss,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,11,7,116,13,0
1,38,0,130,Age of Knights,8,7,Player 8,4,42a8cccfe71e1c9e,Loss,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,11,7,116,13,0
1,38,0,130,Age of Knights,8,7,Player 8,4,42a8cccfe71e1c9e,Loss,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (24).SC2Replay,1,11,7,116,13,0
1,3,0,3,Age of Knights,1,0,UltraMarines,0,3937906f9a644319,Loss,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,8,0,26,8,0
1,15,0,7,Age of Knights,1,0,UltraMarines,0,3937906f9a644319,Loss,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,10,17,0,47,14,5
1,37,0,12,Age of Knights,1,0,UltraMarines,2,3937906f9a644319,Loss,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,19,30,0,83,16,14
1,55,0,146,Age of Knights,1,0,UltraMarines,9,3937906f9a644319,Loss,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,22,39,0,128,20,15
1,55,0,170,Age of Knights,1,0,UltraMarines,9,3937906f9a644319,Loss,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,22,39,0,128,20,15
1,55,0,170,Age of Knights,1,0,UltraMarines,9,3937906f9a644319,Loss,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,22,39,0,128,20,15
1,55,0,170,Age of Knights,1,0,UltraMarines,9,3937906f9a644319,Loss,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,22,39,0,128,20,15
1,55,0,170,Age of Knights,1,0,UltraMarines,9,3937906f9a644319,Loss,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,22,39,0,128,20,15
1,4,0,6,Age of Knights,2,1,walrus,0,3937906f9a644319,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,0,16,1,30,6,0
1,30,0,20,Age of Knights,2,1,walrus,0,3937906f9a644319,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,3,30,1,77,11,0
1,79,0,21,Age of Knights,2,1,walrus,0,3937906f9a644319,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,6,41,1,129,13,0
1,181,0,63,Age of Knights,2,1,walrus,0,3937906f9a644319,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,9,47,1,249,15,2
1,241,0,84,Age of Knights,2,1,walrus,0,3937906f9a644319,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,15,55,1,315,18,2
1,303,0,156,Age of Knights,2,1,walrus,0,3937906f9a644319,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,17,65,1,389,20,2
1,303,0,156,Age of Knights,2,1,walrus,0,3937906f9a644319,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,17,65,1,389,20,2
1,303,0,156,Age of Knights,2,1,walrus,0,3937906f9a644319,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,17,65,1,389,20,2
1,0,0,1,Age of Knights,3,2,Devistator,0,3937906f9a644319,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,0,2,2,20,4,0
1,0,0,5,Age of Knights,3,2,Devistator,0,3937906f9a644319,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,0,8,2,33,8,0
1,0,0,21,Age of Knights,3,2,Devistator,0,3937906f9a644319,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,0,14,2,45,12,0
5,10,0,32,Age of Knights,3,2,Devistator,10,3937906f9a644319,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,21,2,74,15,0
14,18,0,45,Age of Knights,3,2,Devistator,17,3937906f9a644319,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,21,2,114,23,0
14,18,0,104,Age of Knights,3,2,Devistator,17,3937906f9a644319,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,21,2,114,24,0
14,18,0,104,Age of Knights,3,2,Devistator,17,3937906f9a644319,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,21,2,114,24,0
14,18,0,104,Age of Knights,3,2,Devistator,17,3937906f9a644319,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,21,2,114,24,0
1,0,0,1,Age of Knights,4,3,Southern,0,3937906f9a644319,Loss,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,0,3,3,23,10,0
1,14,0,1,Age of Knights,4,3,Southern,0,3937906f9a644319,Loss,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,0,11,3,42,14,0
1,31,0,22,Age of Knights,4,3,Southern,10,3937906f9a644319,Loss,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,14,3,76,15,0
1,57,0,141,Age of Knights,4,3,Southern,34,3937906f9a644319,Loss,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,4,22,3,140,15,0
1,57,0,152,Age of Knights,4,3,Southern,35,3937906f9a644319,Loss,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,4,26,3,144,15,0
1,57,1,178,Age of Knights,4,3,Southern,35,3937906f9a644319,Loss,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,4,27,3,149,16,0
1,57,1,178,Age of Knights,4,3,Southern,35,3937906f9a644319,Loss,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,4,27,3,149,16,0
1,57,1,178,Age of Knights,4,3,Southern,35,3937906f9a644319,Loss,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,4,27,3,149,16,0
1,0,0,5,Age of Knights,5,4,bedwarnoob,0,3937906f9a644319,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,0,6,4,24,6,0
1,5,0,13,Age of Knights,5,4,bedwarnoob,2,3937906f9a644319,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,0,15,4,45,15,0
1,29,0,19,Age of Knights,5,4,bedwarnoob,11,3937906f9a644319,Undecided,2,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,0,15,4,103,21,0
1,55,1,92,Age of Knights,5,4,bedwarnoob,22,3937906f9a644319,Undecided,2,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,16,4,154,24,0
1,61,1,101,Age of Knights,5,4,bedwarnoob,22,3937906f9a644319,Undecided,2,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,16,4,170,24,0
1,61,1,103,Age of Knights,5,4,bedwarnoob,22,3937906f9a644319,Undecided,2,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,16,4,170,24,0
1,61,1,103,Age of Knights,5,4,bedwarnoob,22,3937906f9a644319,Undecided,2,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,16,4,170,24,0
1,61,1,103,Age of Knights,5,4,bedwarnoob,22,3937906f9a644319,Undecided,2,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,1,16,4,170,24,0
1,0,0,2,Age of Knights,6,5,Tofu,0,3937906f9a644319,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,2,6,5,23,10,0
1,14,0,2,Age of Knights,6,5,Tofu,2,3937906f9a644319,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,5,11,5,53,18,0
1,26,0,9,Age of Knights,6,5,Tofu,6,3937906f9a644319,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,10,20,5,84,24,2
1,47,0,32,Age of Knights,6,5,Tofu,12,3937906f9a644319,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,12,26,5,127,28,2
1,60,0,42,Age of Knights,6,5,Tofu,15,3937906f9a644319,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,15,30,5,159,36,2
1,72,0,51,Age of Knights,6,5,Tofu,15,3937906f9a644319,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,15,38,5,179,38,2
1,72,0,51,Age of Knights,6,5,Tofu,15,3937906f9a644319,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,15,38,5,179,38,2
1,72,0,51,Age of Knights,6,5,Tofu,15,3937906f9a644319,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (25).SC2Replay,15,38,5,179,38,2
1,0,0,1,Age of Knights,1,0,TheMule,0,3d4fd38094996589,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (26).SC2Replay,0,1,0,19,13,0
1,0,0,10,Age of Knights,1,0,TheMule,0,3d4fd38094996589,Undecided,0,10,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (26).SC2Replay,0,1,0,19,13,0
1,0,0,10,Age of Knights,1,0,TheMule,0,3d4fd38094996589,Undecided,0,15,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (26).SC2Replay,0,1,0,19,13,0
1,0,0,10,Age of Knights,1,0,TheMule,0,3d4fd38094996589,Undecided,0,20,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (26).SC2Replay,0,1,0,19,13,0
1,0,0,10,Age of Knights,1,0,TheMule,0,3d4fd38094996589,Undecided,0,25,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (26).SC2Replay,0,1,0,19,13,0
1,0,0,10,Age of Knights,1,0,TheMule,0,3d4fd38094996589,Undecided,0,30,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (26).SC2Replay,0,1,0,19,13,0
1,0,0,10,Age of Knights,1,0,TheMule,0,3d4fd38094996589,Undecided,0,45,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (26).SC2Replay,0,1,0,19,13,0
1,0,0,10,Age of Knights,1,0,TheMule,0,3d4fd38094996589,Undecided,0,60,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (26).SC2Replay,0,1,0,19,13,0
1,0,0,1,Age of Knights,2,1,Hallrunner,0,3d4fd38094996589,Undecided,0,5,sherman_aok_replays.zip:Accounts/250707847/1-S2-1-4541527/Replays/Multiplayer/Age of Knights (26).SC2Replay,0,1,1,20,10,0
